,text,xmin,xmax,negative,neutral,positive
1799,"“I do not quite follow,” he said.
",1277.5720000000001,1280.1319999999998,0.012684404850006104,0.7454701066017151,0.2418455183506012
1800,"“How is the glass?
",1280.94,1282.2662945969055,0.04030701890587807,0.9081963300704956,0.051496684551239014
1801,"Twenty-nine, I see.
",1282.748,1284.0993922866164,0.0371803417801857,0.7686344385147095,0.194185271859169
1802,"No wind, and not a cloud in the sky.
",1284.4390440690065,1287.3159999999998,0.07060298323631287,0.8477165699005127,0.08168046176433563
1803,"I have a caseful of cigarettes here which need smoking, and the sofa is very much superior to the usual country hotel abomination.
",1288.1,1296.108,0.7554087042808533,0.20323164761066437,0.04135964810848236
1804,"I do not think that it is probable that I shall use the carriage tonight.”
",1297.028,1300.7694842618391,0.02897742949426174,0.8912016749382019,0.07982081174850464
1805,"Lestrade laughed indulgently.
",1301.708,1303.7634421004152,0.03566170856356621,0.5891712307929993,0.37516701221466064
1806,"“You have, no doubt, already formed your conclusions from the newspapers,” he said.
",1304.756,1309.2199999999998,0.1918935328722,0.7814488410949707,0.026657631620764732
1807,"“The case is as plain as a pikestaff, and the more one goes into it the plainer it becomes.
",1309.7160000000001,1314.7479999999998,0.0662505030632019,0.817642331123352,0.11610711365938187
1808,"Still, of course, one can’t refuse a lady, and such a very positive one.
",1315.26,1319.562016651302,0.054011475294828415,0.522617518901825,0.42337101697921753
1809,"She has heard of you, and would have your opinion, though I repeatedly told her that there was nothing which you could do which I had not already done.
",1319.833738077214,1327.8519999999999,0.17140746116638184,0.7473817467689514,0.08121082186698914
1810,"Why, bless my soul!
",1328.428,1329.6770847101932,0.011882828548550606,0.04008013755083084,0.9480370283126831
1811,"here is her carriage at the door.”
",1330.0393799447427,1331.8439999999998,0.04586682468652725,0.8403507471084595,0.11378248780965805
1812,"He had hardly spoken before there rushed into the room one of the most lovely young women that I have ever seen in my life.
",1333.284,1339.82,0.03131818398833275,0.13851891458034515,0.8301628232002258
1813,"Her violet eyes shining, her lips parted, a pink flush upon her cheeks, all thought of her natural reserve lost in her overpowering excitement and concern.
",1340.772,1352.7079999999999,0.1505984514951706,0.7647305130958557,0.08467112481594086
1814,"“Oh, Mr. Sherlock Holmes!” she cried, glancing from one to the other of us, and finally, with a woman’s quick intuition, fastening upon my companion, “I am so glad that you have come.
",1353.332,1365.6439999999998,0.006170486565679312,0.14810901880264282,0.8457204103469849
1815,"I have driven down to tell you so.
",1366.06,1367.812,0.1246868297457695,0.7052028179168701,0.17011038959026337
1816,"I know that James didn’t do it.
",1368.268,1369.939609965062,0.12392304837703705,0.8289681673049927,0.047108784317970276
1817,"I know it, and I want you to start upon your work knowing it, too.
",1370.075470678018,1374.4199999999998,0.03628863766789436,0.6128079295158386,0.3509034514427185
1818,"Never let yourself doubt upon that point.
",1375.212,1377.3479999999997,0.1036716103553772,0.6222441792488098,0.2740842401981354
1819,"We have known each other since we were little children, and I know his faults as no one else does; but he is too tenderhearted to hurt a fly.
",1377.988,1386.908,0.4433215260505676,0.49866101145744324,0.05801748111844063
1820,"Such a charge is absurd to anyone who really knows him.”
",1387.564,1391.2999999999997,0.3966223895549774,0.5602384805679321,0.043139174580574036
1821,"“I hope we may clear him, Miss Turner,” said Sherlock Holmes.
",1392.804,1396.5479999999998,0.0106386449187994,0.5283159017562866,0.46104541420936584
1822,"“You may rely upon my doing all that I can.”
",1397.132,1400.1399999999999,0.019905583932995796,0.8792527914047241,0.10084165632724762
1823,"“But you have read the evidence.
",1402.332,1403.9585865126896,0.0724920779466629,0.8436558246612549,0.08385209739208221
1824,"You have formed some conclusion?
",1404.236,1406.2679999999998,0.1379205584526062,0.8016499876976013,0.060429491102695465
1825,"Do you not see some loophole, some flaw?
",1406.756,1409.3559999999998,0.5507755279541016,0.4200296401977539,0.02919483557343483
1826,"Do you not yourself think that he is innocent?”
",1409.892,1412.1879999999999,0.22993293404579163,0.6966094374656677,0.07345765829086304
1827,"“I think that it is very probable.”
",1413.26,1415.1719999999998,0.024986019358038902,0.8253470659255981,0.1496669501066208
1828,"“There, now!” she cried, throwing back her head and looking defiantly at Lestrade.
",1415.924,1420.716,0.06747452914714813,0.5396514534950256,0.39287397265434265
1829,"“You hear!
",1421.22,1421.8332926383018,0.013406009413301945,0.5708479285240173,0.4157460927963257
1830,"He gives me hopes.”
",1422.105014064214,1423.3569589893145,0.016115326434373856,0.3777735233306885,0.6061111688613892
1831,"Lestrade shrugged his shoulders.
",1424.108,1426.361983070171,0.09838929772377014,0.8542974591255188,0.04731323570013046
1832,"“I am afraid that my colleague has been a little quick in forming his conclusions,” he said.
",1427.548,1432.764,0.5185093879699707,0.46160468459129333,0.01988591067492962
1833,"“But he is right.
",1433.636,1434.874899146889,0.0704580619931221,0.729637622833252,0.19990430772304535
1834,"Oh! I know that he is right.
",1435.268,1437.2679999999998,0.10780203342437744,0.3380827307701111,0.5541152358055115
1835,"James never did it.
",1437.788,1439.0759999999998,0.6796181797981262,0.2928496301174164,0.027532203122973442
1836,"And about his quarrel with his father, I am sure that the reason why he would not speak about it to the coroner was because I was concerned in it.”
",1439.58,1448.3749078198034,0.04463740065693855,0.8041462898254395,0.15121625363826752
1837,"“In what way?” asked Holmes.
",1449.348,1451.4759999999999,0.019869664683938026,0.9233539700508118,0.05677635222673416
1838,"“It is no time for me to hide anything.
",1452.484,1454.8519999999999,0.21215900778770447,0.7239822149276733,0.06385870277881622
1839,"James and his father had many disagreements about me.
",1455.628,1459.0759999999998,0.35784289240837097,0.6000451445579529,0.042111966758966446
1840,"Mr. McCarthy was very anxious that there should be a marriage between us.
",1459.676,1464.3596521415068,0.46812915802001953,0.5027581453323364,0.029112674295902252
1841,"James and I have always loved each other as brother and sister; but of course he is young and has seen very little of life yet, and﻿—and﻿—well, he naturally did not wish to do anything like that yet.
",1464.9,1477.9479999999999,0.015384422615170479,0.30577021837234497,0.6788453459739685
1842,"So there were quarrels, and this, I am sure, was one of them.”
",1478.564,1482.292,0.020202483981847763,0.8194841146469116,0.16031338274478912
1843,"“And your father?” asked Holmes.
",1483.388,1485.6495193248343,0.01943894848227501,0.9270855188369751,0.05347556993365288
1844,"“Was he in favour of such a union?”
",1486.14,1488.1319999999998,0.035997066646814346,0.9309471249580383,0.03305580094456673
1845,"“No, he was averse to it also.
",1488.948,1491.7479999999998,0.08002303540706635,0.8467115163803101,0.0732654333114624
1846,No one but Mr. McCarthy was in favour of it.” ,1492.22,1494.8439999999998,0.01807394064962864,0.81160569190979,0.1703203171491623
1847,"A quick blush passed over her fresh young face as Holmes shot one of his keen, questioning glances at her.
",1495.796,1502.388,0.04148903489112854,0.8937010765075684,0.06480997055768967
1848,"“Thank you for this information,” said he.

",1503.628,1506.0279999999998,0.01008521020412445,0.1885378658771515,0.8013768792152405
1849,"“May I see your father if I call tomorrow?”
",1506.796,1509.1,0.007890048436820507,0.9557099342346191,0.036400049924850464
1850,"“I am afraid the doctor won’t allow it.”
",1510.132,1511.956,0.7903866171836853,0.1990414410829544,0.010571882128715515
1851,"“The doctor?”
",1512.8120000000001,1513.6839999999997,0.05945770442485809,0.8961325287818909,0.04440976679325104
1852,"“Yes, have you not heard?
",1514.684,1516.7079999999999,0.00578427454456687,0.8946360945701599,0.0995795875787735
1853,"Poor father has never been strong for years back, but this has broken him down completely.
",1517.212,1523.1319999999998,0.9182154536247253,0.07382238656282425,0.007962126284837723
1854,"He has taken to his bed, and Dr. Willows says that he is a wreck and that his nervous system is shattered.
",1523.74,1530.3159999999998,0.5881326198577881,0.3935209810733795,0.01834641769528389
1855,"Mr. McCarthy was the only man alive who had known dad in the old days in Victoria.”
",1531.124,1536.5879999999997,0.008676768280565739,0.8034654259681702,0.18785786628723145
1856,"“Ha!
",1537.6680000000001,1538.2039999999997,0.02138158679008484,0.3678857386112213,0.6107326745986938
1857,"In Victoria!
",1538.876,1540.0671804624442,0.011409330181777477,0.28196871280670166,0.7066219449043274
1858,"That is important.”
",1540.2256846275595,1541.561648304961,0.028734683990478516,0.6480581164360046,0.32320719957351685
1859,"“Yes, at the mines.”
",1542.452,1543.908,0.00785025954246521,0.5895024538040161,0.4026472568511963
1860,"“Quite so; at the goldmines, where, as I understand, Mr. Turner made his money.”
",1544.852,1550.5079999999998,0.042400259524583817,0.8502649664878845,0.10733470320701599
1861,"“Yes, certainly.”
",1551.26,1552.6599999999999,0.007021740544587374,0.31745246052742004,0.6755257844924927
1862,"“Thank you, Miss Turner.
",1553.596,1554.668,0.005909203551709652,0.10265856236219406,0.8914322257041931
